t,p_total_kw,p_central_setpoint_kw,n_active,cluster_cap_kw,p_cons_ev_skoda,p_cons_ev_tesla,p_cons_ev_vw,p_mc_setpoint_ev_skoda,p_mc_setpoint_ev_tesla,p_mc_setpoint_ev_vw,p_charger_setpoint_ev_skoda,p_charger_setpoint_ev_tesla,p_charger_setpoint_ev_vw,rel_priority_ev_skoda,rel_priority_ev_tesla,rel_priority_ev_vw
433.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
433.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
434.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
435.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
436.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
437.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
438.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
439.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
440.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
441.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
442.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
443.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
444.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
445.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
446.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.8,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
447.90000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.0,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.1,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.20000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.3,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.40000000000003,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.5,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.6,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
448.70000000000005,11.085125168440815,20.0,1,0.0,0.0,11.085125168440815,0.0,0.0,11.085817988763843,0.0,0.0,11.085125168440815,0.0,0.5,1.0,0.3333333333333333
